sku_id,brand,shop_id,cate
24561,3258,749,59
22015,1783,3585,59
26334,1278,1541,59
17811,1783,3846,59
17065,3662,4785,79
30939,838,3750,59
21117,1076,1150,5
25666,835,3791,5
26340,1343,242,59
20957,2921,305,41
11373,78,902,5
13237,781,3796,5
26280,78,4329,5
25207,78,902,5
7822,2874,3363,26
14412,1692,2716,66
23778,2874,3363,66
30518,23,313,26
13068,2436,2718,5
30033,1714,4614,31
26295,1714,4284,31
21148,1714,1371,31
16309,1258,3423,39
20608,419,2475,54
13083,2801,2331,76
15483,1065,2618,13
9501,748,3806,13
14859,2765,3555,13
32425,2668,561,13
18217,1631,2824,78
16669,3662,4785,79
16546,1815,3152,70
21097,3479,2724,5
21942,3578,1185,8
29263,299,4044,8
31158,795,641,20
17404,795,4102,20
15529,795,641,20
30826,795,641,20
17260,2751,110,66
17049,3662,4785,79
17627,1065,4468,24
30564,3630,1966,35
12386,384,2336,35
22596,1815,3152,32
26305,179,2441,73
33884,694,3309,53
23331,2613,2879,71
19313,3662,4785,79
16733,470,1467,24
31510,470,1467,24
32165,470,1682,24
26177,470,1518,24
21330,470,2359,24
18225,470,1682,24
27234,1714,4284,31
20756,1714,1371,73
17254,1065,2604,73
27147,1714,1371,73
28907,1714,4614,31
12387,3662,4785,79
25082,2534,4364,73
23427,1065,1699,73
12945,903,1479,73
28627,1065,1248,73
27227,2534,634,73
24932,3662,4785,79
26688,803,4427,73
20808,1714,4613,73
25091,1849,2211,31
6226,2706,3991,73
18345,2534,3969,73
16116,3662,4785,79
22968,1065,3716,73
14861,3294,4244,69
9865,3502,3866,5
28453,299,1821,8
31434,572,2280,66
28052,1073,74,66
29402,1090,2725,10
8603,149,3571,44
19043,1224,4329,44
23811,3662,4785,79
23994,2650,1281,69
11143,2650,893,69
14377,2650,1321,69
23676,2650,4409,69
13448,855,4055,69
14116,855,4055,67
19049,855,4055,69
11750,855,4055,69
14490,855,4055,69
7166,855,4055,69
5852,855,4329,69
23023,2650,1321,69
22540,1710,4247,69
30782,1710,4247,69
32091,1553,1337,5
14050,3662,4785,79
18679,345,142,50
27415,554,3157,76
12951,1461,2479,5
19196,1018,1276,5
15087,1913,2102,5
14434,8,3399,34
25430,1795,4658,40
24718,2358,409,72
30246,30,3538,5
26349,337,1895,40
25025,1618,3929,66
29061,1812,133,72
15222,3662,4785,79
23119,103,1079,5
13908,2461,1849,5
32250,103,1079,5
29434,1629,1552,5
6380,1065,612,75
28152,903,4628,40
23678,903,1064,16
25999,903,2942,16
19421,903,4240,40
19086,1419,1117,2
27701,3662,4785,79
26052,1815,3109,70
21320,1064,4616,59
33782,1065,4407,16
22191,903,753,73
14241,3234,3732,23
27790,3662,4785,79
25785,514,1234,5
28880,781,2715,5
13803,1600,2428,76
26873,1714,4213,29
8866,1714,4010,29
14637,1714,1371,29
30942,2137,1579,24
15485,1065,1668,35
32023,3502,1875,5
19221,3502,1552,5
16776,3502,422,5
17872,3502,4281,5
24286,150,23,35
33701,1812,133,72
23722,2613,3552,24
13071,2014,2615,21
10431,2014,2615,21
18777,2972,4243,53
29310,1398,3989,53
14762,1398,1697,42
25630,1628,2423,53
25912,1628,2423,53
20494,3318,2801,70
25349,95,4239,70
29879,3318,2152,70
9329,1826,1057,76
11216,803,1841,73
28299,3386,772,21
16185,3217,2613,72
14550,1339,3719,72
22314,2195,2828,21
23847,1281,416,21
21279,3051,2828,21
21086,1145,3622,67
21338,3549,3889,16
16799,3160,1840,16
26999,1065,149,16
16990,3549,4259,16
28701,3549,3210,16
33217,837,945,16
30302,2498,3818,40
15615,1065,4114,16
31707,1795,426,16
21192,729,3964,31
22735,3549,1012,31
28030,375,2423,5
19500,375,2423,5
16534,1962,2423,5
31835,78,2423,5
30561,2275,2423,5
22712,78,2423,5
30103,78,2423,5
30830,2813,2423,5
29491,1962,2423,5
33689,2506,2423,5
18732,1127,3684,5
28904,3067,4329,5
10962,1769,2423,5
15953,188,3422,12
26001,1854,1459,31
27830,629,2568,78
11349,629,2568,78
30905,629,2568,78
28248,993,4329,8
17453,1076,2423,5
14555,2075,1281,69
27885,903,1479,31
20574,1913,2633,5
29837,2675,152,24
22295,972,4728,24
27225,2675,658,60
27545,3549,2574,60
24170,3099,2548,36
23760,1398,3989,53
19209,3662,4785,79
32846,3549,1522,31
21233,1371,1588,59
33941,2016,1222,32
23663,569,4413,5
17278,2346,4465,5
25906,1646,2043,5
31205,1646,935,5
31854,1646,3477,5
32960,427,3258,61
18006,427,3258,61
15427,2577,3112,59
5269,1076,1118,5
27737,636,3990,40
19400,903,2857,31
32980,569,2447,5
25073,288,515,5
32365,2571,1678,5
14907,2340,1149,5
21714,1076,2480,5
26192,1076,1118,5
28489,1076,4215,5
26352,2340,1149,5
27472,1076,1777,5
22897,1076,1118,47
9527,2419,745,5
15905,2800,888,5
22742,2717,3926,5
28032,78,902,5
33373,2613,3142,24
24412,803,1913,52
23915,3334,918,24
16976,1065,612,73
19878,1065,1067,73
19407,1065,612,15
26954,1065,612,73
22164,1065,612,73
30058,1899,3883,36
29843,2868,2153,50
17107,2868,2153,50
29453,2818,2606,77
17909,375,1238,5
5623,569,1238,5
23479,569,1950,5
33509,8,2204,0
17342,3598,3194,21
33223,641,4287,42
16432,3662,4785,79
23785,2905,4654,5
33018,2905,2891,5
30523,2905,2891,5
25760,2905,2837,5
25202,2068,792,5
19547,2905,2996,5
32494,1163,475,43
30901,1163,475,72
31940,1601,2761,72
18915,1600,1954,2
17845,3258,2883,32
14679,1474,1595,72
9917,662,2240,70
18269,662,2240,59
19088,662,2240,70
17468,662,2240,59
14372,662,2240,70
20271,662,2240,70
22889,662,2240,70
12368,662,2240,70
20447,662,2240,70
23958,662,2240,70
25250,662,2240,70
17879,123,749,59
32375,123,1446,59
16476,2346,2606,5
25886,2120,4175,73
8459,1698,4260,78
18695,2971,1049,67
32941,569,4215,5
30240,2971,1049,67
9016,1698,4260,78
10682,1698,4260,78
29715,3281,4390,78
11228,3281,1293,78
12726,1631,1293,78
18287,1631,1658,78
8700,1631,1293,78
13069,3281,4390,78
17262,1631,1293,78
3370,3281,1293,78
6249,1076,1691,5
33514,846,1293,78
25651,1631,1293,78
29712,2302,1293,78
17449,1631,1293,78
7462,1076,509,5
16355,846,1293,78
1642,1076,509,5
28291,1364,906,5
31980,3281,984,78
24530,2971,1049,67
29355,1036,1140,5
23408,2042,4723,5
18224,1076,466,55
27518,821,2357,55
18076,1187,4401,55
30412,1912,3256,5
17292,3662,4785,79
11375,2042,4723,5
20570,2042,2992,5
29858,1861,2423,5
27951,1861,3305,5
16978,3239,2219,5
18917,1646,4360,5
11484,2042,4670,5
23739,3281,984,78
21135,1076,509,5
16519,1076,509,5
29853,1076,509,5
2025,1076,509,5
34010,3637,2983,5
4673,1076,509,5
27377,1076,509,5
25272,1076,1671,5
17232,2042,1243,5
8048,835,2424,5
13208,835,121,5
8444,2042,4670,5
13913,3186,3851,22
2179,2042,4670,5
6477,2042,4670,5
4183,2042,4670,5
19203,1076,2602,5
31131,78,3375,5
29272,904,607,5
26991,2346,4085,5
29784,103,1079,5
31082,1036,2992,5
27660,2346,4109,5
23644,1698,4260,78
24664,1698,4260,78
34003,1698,4260,78
23657,1698,4260,78
25179,594,4458,5
33895,1698,4260,78
33637,2346,2369,5
14141,2346,2369,5
24852,2346,2369,5
32326,2346,2369,5
28258,2346,2369,5
6704,2346,4109,5
6328,2346,4109,5
8958,981,902,5
28777,835,2424,5
19014,981,1934,5
16454,3662,4785,79
15574,375,2994,5
15332,2346,4109,5
10743,594,864,5
24177,2346,4413,5
25982,2346,4413,5
24803,2346,4413,5
14075,2346,434,5
15111,896,1550,5
32775,2042,3375,5
23491,2042,3375,5
16344,2042,3375,5
21478,2346,4109,5
33200,2346,4109,5
26358,2346,4109,5
23594,2346,4109,5
14043,2346,4109,5
32673,1623,4725,77
14302,1076,1849,5
31532,686,4764,5
22898,2734,2591,38
20105,272,4413,5
23019,3549,2387,60
23163,3549,2574,60
25839,2619,3850,5
20582,147,4215,5
13997,1828,2227,5
31398,3617,4185,5
20909,1076,1691,5
18893,1076,3501,5
12064,1076,3375,5
28369,1076,2606,5
20226,663,4527,66
24475,1671,3163,78
31552,2273,925,78
17447,57,925,78
11659,57,925,78
23887,2619,3473,5
10520,2619,3473,5
11817,1076,1691,5
17578,803,1913,40
19952,1079,11,38
6563,1079,11,17
7702,1079,11,25
13153,1079,11,17
7807,1079,11,38
12843,1079,11,25
23557,1079,11,25
20645,1079,11,39
28896,2506,3936,5
32725,2506,3936,5
32418,3160,2273,13
30439,3333,900,5
33116,290,900,5
19511,896,847,5
32707,456,3543,5
28903,290,900,5
29350,290,900,5
31764,2813,1259,5
29065,290,900,5
17038,1692,2716,66
15255,2140,2036,17
18792,1190,153,48
27270,1486,4718,72
17889,1126,2778,5
8706,1734,3347,5
21851,969,4673,72
16675,648,1323,59
23964,648,1323,59
21984,3641,1323,32
32409,2499,1323,59
13458,2425,1323,59
19509,1803,556,67
25783,1803,556,67
24134,2716,2837,5
26946,2716,2953,5
30031,2716,2953,5
16033,2199,2666,65
29783,1108,2144,1
20707,3312,3971,18
19099,1108,1721,1
21484,856,1877,31
5745,176,98,31
26809,534,442,31
22322,452,540,31
29394,3321,502,5
20836,2779,447,5
14371,2779,447,5
27609,1035,2371,5
14944,2735,3524,5
29718,1858,3118,5
18549,1035,2371,5
24364,2347,502,5
20331,1851,2735,5
29215,1035,2371,5
18045,1035,2371,5
33709,2790,3203,5
22589,1076,4632,5
20869,974,1411,30
21089,2101,562,53
19344,974,1411,30
15805,974,1411,30
29700,974,1411,30
15461,974,1411,30
32614,974,1411,30
31983,974,1411,30
16835,1804,4571,21
11761,1804,920,21
31525,1804,4571,21
32434,1804,4571,21
20804,1804,4571,21
8753,2128,3860,13
29746,594,864,5
18321,2748,1991,66
14176,65,3544,72
24380,65,3544,72
16334,1586,653,67
24831,1486,4718,72
10569,149,1619,44
31149,1581,4335,2
21857,467,3186,9
12091,467,3186,9
31526,467,3186,9
16343,467,3186,9
16552,467,3186,59
20411,467,3186,44
17274,467,3186,9
29122,467,3186,9
16815,2755,4222,32
18316,2755,3250,70
32147,3502,2624,5
15306,569,2606,5
11978,78,2606,5
25139,3239,2606,5
18095,2042,295,5
26122,2346,2606,5
13640,1076,2606,5
21021,1076,2606,5
25217,78,2606,5
11945,1076,2606,5
27224,1076,2606,5
25984,1076,2606,5
15251,1076,2606,5
16841,2042,2606,5
29941,569,2606,5
30418,3239,2606,5
28044,1127,2606,5
11613,2042,1063,5
15641,1127,2606,5
17956,3239,2219,5
24193,3473,2606,5
18233,3502,2609,5
16624,1060,2606,5
32069,3502,2609,5
24491,2042,3375,5
24375,569,2606,5
27494,1599,2606,5
19101,2346,2606,5
19705,98,2423,5
26523,98,2699,5
22308,981,1934,5
27938,981,1934,5
28606,2346,2789,5
17428,2587,170,5
14453,981,1934,5
31575,3239,3049,5
14157,1861,3746,5
11917,10,1890,5
27629,78,15,5
28335,78,4215,5
9113,1861,3746,5
32683,78,4215,5
26231,78,4361,5
10859,78,4215,5
29666,1861,1950,5
22747,10,4703,5
25658,78,1890,5
32003,10,4703,5
20509,1861,2339,5
30157,10,1890,5
24670,10,4703,5
26852,10,4703,5
22639,10,1890,5
23689,598,3617,26
9754,2960,1054,8
18319,1185,1054,8
26372,2984,1054,8
30868,2984,1054,8
29252,2844,391,16
14750,3082,1350,48
18691,3317,1487,60
22984,1199,2485,40
14597,2963,1060,62
19679,8,1060,62
26824,470,256,29
12038,803,1495,29
21190,1031,1655,11
28531,2619,2935,5
29958,2413,872,24
33317,1318,2647,17
30748,534,442,31
23121,2874,3363,64
28958,1134,3342,50
31973,1913,986,5
28719,3502,3807,5
19029,2042,3375,5
14739,3228,4034,14
30914,1090,1078,10
17826,1153,4666,72
21281,1076,1775,5
22676,1076,2467,5
29670,1076,2277,5
31744,3662,4785,79
22062,3177,3036,36
25870,2993,1430,59
12655,1524,4236,38
30658,1524,1581,38
17264,1524,860,38
17441,1524,1920,38
15409,1524,4236,38
13122,1524,1581,38
19121,3520,674,2
30352,694,3309,53
20701,1263,4243,53
28153,1263,4243,53
16373,2897,1556,72
26971,3435,75,67
33779,3191,337,72
14409,1034,4121,72
27281,1034,2989,72
28300,1819,2943,72
29911,2674,411,3
17793,3591,3091,5
30247,1018,792,5
29759,3591,3091,5
22522,1944,2423,5
23550,1076,4318,5
28872,69,1979,5
11638,2365,4062,24
30595,569,4535,5
27916,1974,3731,78
19879,1974,3731,78
33805,1974,4329,78
14507,1974,3731,78
18827,1974,3731,78
22950,1974,3731,78
19020,594,864,5
14720,594,864,5
20208,594,864,5
33079,594,864,5
22695,594,864,5
27375,594,864,5
14445,594,864,5
18390,594,864,5
14821,594,864,5
3520,594,864,5
12807,594,864,5
14366,594,864,5
13369,2346,3242,5
14537,835,2393,5
33004,1076,295,5
22900,709,2025,5
24072,835,3242,5
26683,835,3242,5
27721,1646,1285,5
17620,594,4458,5
33489,1646,511,5
13066,709,2965,5
28010,1646,2886,5
24462,2346,2823,5
21687,2346,4085,5
22904,2346,3291,5
4149,1646,4386,5
31963,2346,2191,5
20160,835,3485,5
22067,594,2992,5
15115,1646,4386,5
16850,835,2393,5
32104,594,1211,5
32164,1646,4360,5
15056,2386,1239,5
15847,594,1211,5
16483,78,3375,5
33824,1646,4689,5
10003,594,2992,5
8584,1646,3097,5
8274,1646,480,5
15487,1646,935,5
31077,1646,2850,5
16238,709,4465,5
26176,2346,1789,5
28187,594,4458,5
20901,709,4465,5
31672,1076,3106,5
26483,1646,3097,5
29505,1646,1312,5
26465,2346,243,5
14533,594,3253,5
27898,1646,1312,5
26039,2343,3910,5
17304,1646,295,5
22068,1646,2786,5
17806,1646,2786,5
28887,1646,2786,5
26981,1646,3180,5
33829,1646,1977,5
27372,1646,1977,5
33792,1646,1977,5
26745,1646,1977,5
25696,1646,2786,5
32901,1646,1977,5
25255,709,1977,5
20968,1646,935,5
18372,1646,2786,5
20005,1646,2786,5
32945,1646,3180,5
25328,1646,1977,5
24589,1646,2786,5
11260,1646,1861,5
19865,1646,3305,5
13905,594,3253,5
25840,1734,3347,5
8518,594,864,5
11106,98,2699,5
5908,594,864,5
33186,2175,2527,59
14673,3662,4785,79
15120,3160,1779,7
20868,2840,2588,19
33549,3160,1779,7
30107,3160,1779,7
14352,2720,576,64
25094,2720,576,64
10953,3032,2080,21
25640,375,3845,5
31884,1714,578,16
19193,3549,617,40
25453,3662,4785,79
26367,1714,578,40
16671,895,4394,21
33274,171,1384,18
29319,2629,2244,41
30047,903,4304,31
17229,1399,568,69
24971,3201,1561,69
26535,1731,4096,69
23468,2135,853,19
24388,3502,2349,5
27894,432,4170,58
27169,432,4170,58
29957,2313,2285,60
21055,3662,4785,79
19618,141,2818,60
30136,2512,1906,70
21960,803,3574,23
21585,1306,3543,5
32321,761,2945,5
17204,599,3586,5
25659,1306,3543,5
18284,660,4537,5
22343,761,2945,5
20085,1306,3543,5
9035,2227,2692,5
25342,3259,2945,5
26840,761,3543,5
30025,1136,4735,5
17859,3591,3091,5
14314,3259,1772,5
18290,2873,3973,5
17985,3259,3543,5
31802,1036,2064,5
8409,1036,2982,5
23850,1390,2275,67
17815,1723,2538,10
18048,2154,632,10
29376,372,2107,5
29151,2813,3774,5
28626,78,2749,5
14365,78,3406,5
15622,221,2662,5
16789,723,3525,77
15940,372,2107,5
23506,2346,2606,5
29589,372,277,5
31722,569,2662,5
14384,569,2662,5
18181,2346,1447,5
16565,375,4215,5
20893,2427,1526,24
16760,1321,3552,13
20886,1336,2493,24
25239,2378,1351,24
16904,267,1480,24
17698,803,3574,23
29130,803,2717,23
30199,803,3574,23
23372,3549,3889,60
28007,3354,1328,64
16945,1649,4358,64
25413,2078,2899,64
23862,2078,4626,64
30403,927,637,64
27600,371,1286,64
12994,1963,4455,64
23871,371,1286,64
21236,1562,2964,64
19933,2078,2899,64
23395,3380,3891,64
25981,3662,4785,79
31966,1053,2423,64
19013,2413,3482,24
27505,862,2534,5
31583,3502,3947,5
33717,1913,1239,5
27806,78,1362,5
27822,375,1490,5
22973,1036,1307,5
30941,1669,248,5
26502,2890,2423,5
17101,2893,1101,5
13431,3473,2344,5
31366,1934,392,5
18690,2583,1971,24
33487,3662,4785,79
17624,2846,3052,68
26754,3220,2407,68
15951,2887,1178,68
23747,3608,3052,68
15039,141,4083,60
17191,2313,3218,60
19325,2313,1931,60
26137,2313,1931,60
21224,2313,1931,60
32015,2313,3035,60
14253,2313,4563,60
27596,2313,317,60
11766,2313,317,60
25933,2751,1892,72
28953,6,2181,72
15836,3193,1801,72
28305,781,26,72
20002,1486,4718,72
23391,2346,243,5
21454,3514,691,66
11911,3630,3714,24
20220,3630,3714,24
21805,2697,3245,66
9166,803,4747,23
17018,683,4103,21
18617,3258,2883,61
17966,3258,2883,61
14007,1923,3613,21
24392,3215,3356,40
33991,305,3564,8
9879,1534,1548,22
22787,1076,509,5
10902,2511,4494,69
23366,855,3837,72
8355,200,827,69
25057,3238,3252,69
17782,735,346,72
23781,735,346,72
32027,2650,3099,69
19951,3190,3237,69
31190,2546,2805,69
33125,735,346,72
32260,2456,1667,5
26048,3193,1801,74
29357,506,487,69
30370,2602,1299,20
31502,2666,2863,61
18426,155,2930,31
32669,1067,130,31
20173,2972,4243,53
17545,3630,3455,35
20863,2898,2098,78
27516,1263,629,53
27550,1065,4468,52
32256,2346,4109,5
23606,1267,2877,5
27685,1143,4297,59
22236,1065,2328,49
16415,683,680,34
26038,980,3630,72
19010,1355,1539,72
33499,980,3630,72
32691,980,3630,72
17294,980,3630,72
8975,980,3630,72
33850,980,3630,72
21538,980,3630,72
17838,1714,578,24
16967,429,4378,24
13541,1418,1033,24
31719,2365,4062,24
30327,837,2160,31
31749,837,2160,31
23687,1566,4235,46
28590,1568,1123,20
21273,1376,3286,20
32770,3130,1498,30
5164,2978,3341,21
16066,1795,4658,35
30462,416,1029,35
28595,1111,2984,32
20721,1748,4072,66
29912,826,1002,20
13973,826,1002,20
29767,1076,509,5
18647,344,2758,78
17818,3107,396,67
19871,3107,396,72
20127,2613,2879,71
16333,3662,4785,79
31369,97,3046,66
19305,910,4269,67
32866,11,4269,67
29862,910,4269,67
26568,910,4269,67
26022,11,4269,67
20234,910,4269,67
25438,910,4269,67
32488,1578,3090,78
28102,1898,3514,40
19708,1898,3514,40
20663,3630,1974,40
31070,3630,3714,10
15725,3630,3714,39
28711,3630,3714,10
31193,3630,3714,39
26771,1570,4392,72
19675,2940,3112,59
32081,671,3112,59
32580,40,991,59
30641,3103,720,59
22257,1046,3112,59
30460,162,2713,59
21761,1546,4117,78
22160,1546,4117,78
30008,1546,4117,78
22794,1546,4117,78
17808,3254,2218,78
15258,3254,2218,78
26188,665,2587,71
31102,1683,4347,12
17228,1683,4046,12
25374,1524,3285,17
19162,167,2755,13
25339,2128,135,13
33253,803,2867,31
16287,803,4640,31
9983,803,1844,31
28269,803,3457,31
29164,803,1841,31
29013,1065,3605,52
12477,1065,638,52
24235,1065,611,13
31317,1065,638,24
3311,533,4374,14
29287,533,4374,74
1713,533,4374,74
7562,33,3344,74
18609,1947,3298,72
9376,2386,1944,5
21234,2981,2021,74
11070,2981,2021,74
21808,337,1895,71
15623,3662,4785,79
24824,2619,3850,5
29744,3630,1974,24
25241,2613,3142,24
29680,3630,4282,24
19130,3630,4282,24
18602,3630,4112,24
20545,2613,2490,24
31664,2842,2833,70
26628,2346,243,5
12874,2346,243,5
27678,755,2803,72
18376,2533,2423,67
29338,3189,2206,72
28854,553,2754,72
20267,2685,2835,72
14389,3662,4785,79
15049,3662,4785,79
13891,3662,4785,79
18874,3662,4785,79
15372,1852,936,78
33119,803,2039,16
8382,1411,520,16
8679,1411,1020,16
6132,1411,1020,16
10277,1411,1020,16
25979,1411,1020,16
24469,1411,520,16
17335,1411,2320,16
9234,1411,1020,16
33670,3513,126,10
21756,1604,2106,54
33321,370,1742,67
23759,1952,163,8
25402,3543,1853,64
30083,1488,1220,64
33534,1252,3295,67
14983,2589,1343,67
28742,3543,1853,74
29401,3410,2975,74
20659,2078,4626,67
22771,3428,981,64
20255,3662,4785,79
9698,2739,3725,21
27220,2739,3725,21
12316,2739,1002,21
30604,803,1603,38
25480,803,1495,73
27212,803,1495,31
32921,2419,745,5
21636,435,4444,54
32571,2042,4670,5
18190,2989,3807,5
24021,1969,3807,5
33297,3662,4785,79
20055,2346,2192,5
24773,1127,2778,5
20404,10,4215,5
23846,3186,3851,66
29573,1046,4398,70
32243,3258,2883,70
18727,154,1456,59
25117,897,4602,59
14559,2169,2412,59
29510,2121,161,67
10190,1367,4243,34
29530,1786,461,34
15976,1367,30,21
22518,1786,2167,34
22225,694,3024,53
19323,2972,772,53
23239,977,2570,8
14121,3375,1604,5
33547,3375,1604,5
24196,3375,1617,5
12979,3375,1617,5
8652,3375,1617,5
31220,1861,3375,5
18621,2042,2423,5
18438,3662,4785,79
10942,98,2699,5
18346,3303,4605,5
9435,98,2699,5
18205,2785,1493,5
33823,3303,1819,5
33033,3375,1617,5
32998,2022,3473,8
10906,3549,2574,40
22605,1150,1217,49
16107,902,2423,32
23545,476,264,23
21448,8,2204,0
33201,3018,3681,5
26609,1442,2918,21
18308,3568,1233,21
15105,3311,4657,21
16818,2229,322,53
30191,1199,2067,24
29308,3284,446,24
30189,3389,378,24
24727,3549,3210,24
14476,1199,2702,24
22110,3549,4259,24
25210,3253,95,17
15001,3389,378,24
19734,2675,291,24
21088,3549,1522,24
29514,3662,4785,79
21022,1199,3035,24
32851,3549,1176,24
22277,2974,2733,24
22296,2675,291,24
14347,1199,1924,24
16947,3549,1522,24
29467,3549,57,24
15271,569,255,5
28652,3262,3442,40
30725,3262,3442,40
25811,3262,3442,40
17283,2849,4219,40
24563,1181,2518,40
9675,3262,4662,7
32656,2849,4219,40
32065,1385,3277,40
17276,363,1859,7
20667,844,3828,7
29439,3662,4785,79
32466,2282,398,7
21453,3662,4785,79
12579,1076,798,5
13283,375,798,5
15253,2295,3389,61
25137,2970,3572,5
24351,2764,120,48
25498,1883,727,70
15846,3368,1693,20
7416,1089,4678,21
18957,3341,2428,44
21413,2238,980,64
20341,2355,4560,45
19052,1834,2662,5
24361,1834,2662,5
17737,803,4640,40
30390,803,4640,10
27060,803,4640,38
17747,803,4640,73
21000,415,3762,51
22806,2758,118,68
30947,2582,468,76
14275,2582,468,2
29818,1354,712,21
22095,1354,712,21
26936,1354,712,21
13705,3334,2906,24
26084,1714,578,24
27583,159,1022,2
32942,1636,3490,2
27764,159,2915,2
32448,1815,915,70
31645,3112,4326,8
19943,3112,4326,8
31986,3112,4326,8
17096,3109,4139,68
28137,2506,2621,5
21587,3207,1944,53
22836,1263,4243,53
23690,1861,1344,5
32247,1861,1068,5
19754,994,959,41
15446,1260,4174,14
22754,1260,4174,14
7992,3662,4785,79
21125,3549,57,31
31430,1373,4243,53
19778,600,3505,33
16954,1646,4386,5
27399,1065,612,31
27207,1065,612,31
21373,1065,3716,31
26703,1065,2618,31
27125,2811,199,31
28873,2951,2802,5
24972,2951,2802,5
24513,552,3251,16
4456,2552,3236,24
27206,391,722,5
29426,2951,2784,5
12772,3473,2300,5
32513,2951,2784,5
14622,2951,2784,5
21080,3473,3774,5
16374,2859,4594,78
30630,871,1142,42
17037,556,2224,53
23713,1714,1440,24
14868,1714,2781,52
19990,274,3462,68
28669,1227,3924,36
16316,1974,1053,78
23250,1974,1053,78
12406,1418,1033,24
31811,3662,4785,79
17807,3473,2892,5
15350,3473,2935,5
21909,3473,2953,5
34026,3473,2935,5
19717,3473,2953,5
25746,3473,2344,5
18658,3638,2389,70
22175,3638,2389,70
30179,1767,2149,60
17921,1362,1537,60
32310,683,1304,34
28928,1919,1430,59
18476,324,1944,61
33870,1339,3719,72
16649,2187,1127,12
27233,1540,4500,5
19999,896,2078,5
18563,594,2859,5
26674,3549,1522,40
19480,3662,4785,79
33787,3007,494,21
31545,2127,889,52
33393,2613,3142,13
28163,1042,2512,13
13176,1042,2512,13
16682,2704,3911,52
8756,1065,1699,13
24487,835,985,5
21334,1646,2850,5
31462,2346,4105,5
17642,2346,4105,5
